Latitude,Longitude,region
38.27436147561531,-77.48273678971051,32
38.3150465524161,-77.50139682129169,32
38.30547666170112,-77.49239623212338,32
38.30451028392812,-77.50861611300401,32
38.27427953683118,-77.48175253481344,32
38.28174713569854,-77.45623286581366,32
38.30947040414826,-77.49814441584061,32
38.2774324218596,-77.48912709542148,32
38.31542377378584,-77.47981416125964,32
38.303613344708864,-77.47331121297263,32
38.276342892914144,-77.45263553895732,32
38.3085570003207,-77.52115908502451,32
38.27838213804581,-77.47254486991838,32
38.27541947185521,-77.4803274049924,32
38.31051590985347,-77.49114533399715,32
40.47447891153348,-111.24909322176843,28
41.066220494820186,-80.64792532393541,19
41.10113940021704,-80.62419807562772,19
41.06460411239258,-80.61302601153326,19
41.09365259284572,-80.66253311894492,19
41.07899253103367,-80.68138731222467,19
41.07480077207556,-80.70522173052134,19
41.05401269988149,-80.64974527135567,19
41.09719660488962,-80.64558060742405,19
41.10857815008286,-80.645396656487,19
41.12364336682075,-80.65023117044468,19
41.107284989931365,-80.6590624623283,19
41.09355334625458,-80.59913565475723,19
41.102146501281325,-80.66168322612512,19
41.0684031478387,-80.63407053314083,19
41.13388352065991,-80.70892070633377,19
41.08346392124987,-80.65384627105138,19
41.053813459433485,-80.62828015224508,19
41.106017407914976,-80.682833,19
41.1132205590597,-80.64686339016131,19
41.1119529208991,-80.69664724261082,19
41.08792931194369,-80.61926978424538,19
41.08303711542826,-80.663971,19
41.08989031407476,-80.64447814406994,19
41.09235895644218,-80.63170905367292,19
41.12019967989311,-80.6710595974671,19
41.10118412786056,-80.64132584185857,19
41.11820894404927,-80.58750580556413,19
41.06185546680549,-80.6705634939008,19
41.11257295945543,-80.670489,19
41.115565425575234,-80.6087867746841,19
37.26861527152111,-79.92117491741843,42
37.27673720784333,-79.9501749350049,42
37.25160825477022,-80.02803514165302,42
37.25762656983452,-79.96234802203767,42
37.29365562965549,-80.00263194511773,42
37.27222526883814,-79.94054351263576,42
37.21886222637595,-79.96320380688742,42
37.244322255817295,-79.99142569698799,42
37.27526198836343,-79.92152751895155,42
37.283862470452114,-79.9537732019868,42
37.252336387076426,-79.95506162746611,42
37.25467034320814,-79.93961744480565,42
37.30100134610703,-79.95319927507512,42
37.26736355818894,-79.95289222030223,42
37.28528906015575,-80.01416498985502,42
37.281809215519246,-79.96677758933187,42
37.2826111276962,-79.9504993264898,42
37.25603180758301,-79.91265249801862,42
37.26443780797804,-79.93334966602029,42
37.2737239585509,-79.97708318616873,42
37.23122607182744,-79.96765463408988,42
37.23178518022208,-79.941383649056,42
37.29099898042136,-80.01163859798328,42
37.24894185628061,-79.9355749071146,42
37.27570938671386,-79.93671464973902,42
37.273217936955454,-79.95205485623063,42
37.28671438009723,-79.97251596988117,42
37.28125515042945,-79.99822122602669,42
37.27613950425689,-79.9317533882352,42
37.315192974857176,-80.0109246039537,42
37.31061393841548,-80.00201467436057,42
37.275721746323065,-79.96384116468064,42
37.31512476505,-79.94579165689133,42
37.294519401429326,-79.90292622224648,42
37.300362582140046,-80.00386983049108,42
37.32189153493756,-79.92526172278328,42
37.283950230816046,-80.00120211532271,42
37.28571026159749,-79.97630622500864,42
37.29681593380344,-79.96108188162441,42
37.26937776701409,-79.91661857898573,42
37.272190854574006,-79.97214370137569,42
37.28551082703896,-79.90326779362137,42
37.302249572218585,-79.97702967412394,42
37.25873651927198,-79.98970930316763,42
35.439804872868145,-97.39178483111328,7
35.47496567194512,-97.33561566466018,7
35.44557366173218,-97.34050284912442,7
35.44743273169774,-97.40369369387626,7
35.46093948497378,-97.36690158055345,7
35.44716017014034,-97.30530481902746,7
35.48095900421854,-97.37283378161484,7
35.49130989282983,-97.3765049770612,7
35.48495781213546,-97.36492789430793,7
35.465540622275455,-97.31228296628272,7
35.48093119035543,-97.3940609479012,7
35.448152271699385,-97.35842913883776,7
35.47132940708848,-97.34859754636317,7
35.45144790208324,-97.3967144360057,7
35.48176229982643,-97.38267852141628,7
35.47620331277486,-97.37923390134448,7
35.469662430768466,-97.36041977553676,7
35.458720987789086,-97.38328298200128,7
35.4708086,-97.38632896885063,7
35.465580762053925,-97.33006341028998,7
35.45340820734109,-97.41489483343676,7
35.471766053929,-97.4045182237723,7
35.4436084489283,-97.33177093129898,7
43.86005220279296,-69.5990336901584,59
40.7555077144978,-75.30308126670589,3
40.73764353368762,-75.35422143927453,3
47.63037031735951,-122.1125616297907,31
47.597221317515626,-122.11894976108717,31
47.653500297662106,-122.14342616006078,31
47.62275208316576,-122.10131365477956,31
47.61384735740179,-122.20422436346485,31
47.60632938658165,-122.20848817492347,31
47.54403155083567,-122.17821432917547,31
47.579429309499645,-122.18951843855712,31
47.62338427939214,-122.20160918717724,31
47.583192413295535,-122.18782104842155,31
47.61886716078047,-122.16660552389256,31
47.59705076790684,-122.1614069796114,31
47.61379850864791,-122.10813506987031,31
47.57667297269053,-122.16669670121072,31
47.642333042093625,-122.19604123462165,31
47.60279165474103,-122.12261761997436,31
47.55901422847205,-122.19109428304972,31
47.625854608347815,-122.1582897148123,31
47.56083619780644,-122.1433991180928,31
47.56197391186374,-122.11083240682729,31
47.58075950297288,-122.1253334398239,31
47.6202741,-122.15630613256124,31
30.12334981422632,-97.80198331554506,11
30.25201467553091,-97.71631732685364,11
30.277117363330216,-97.7181053240383,11
30.38094592569465,-97.69479887339052,11
30.265334142350028,-97.87522889776886,11
30.325228586471248,-97.6843527915868,11
30.22025589207534,-97.68758402787168,11
30.36308683910769,-97.7183127029342,11
30.20635522279099,-97.75199150360103,11
30.2646043422356,-97.73158916475636,11
30.20961471428556,-97.76309452712798,11
30.239002624135683,-97.76162464740044,11
30.337049482739985,-97.7254386169168,11
30.27652297126894,-97.73831586260658,11
30.35950573826052,-97.69676007413209,11
30.34061579011169,-97.75251277089512,11
30.33394607952728,-97.7203046039206,11
30.21270680012646,-97.71794418950974,11
30.19969383876734,-97.78384322887116,11
30.23187045879079,-97.7549005440712,11
30.295380755864425,-97.73729864956756,11
30.271041948477087,-97.71724406847898,11
30.243279199745675,-97.74472653329096,11
30.44090481585873,-97.68935384978865,11
30.287659561341915,-97.74158148040972,11
30.3188055086757,-97.74824932820628,11
30.224768525944803,-97.7641468349038,11
30.30153587135469,-97.67520338887606,11
30.24518272714988,-97.7760898497256,11
30.3435187617076,-97.72599854742062,11
30.2306002035114,-97.83801144871634,11
30.3323514394482,-97.68694532480583,11
30.31163194854283,-97.73269480704062,11
30.2481650949472,-97.73484869369857,11
30.31291728544016,-97.72012260760926,11
30.278997662105247,-97.68701850198076,11
30.275063896850217,-97.76509488007636,11
30.22735345869032,-97.77489282953564,11
30.208533033515,-97.69702579619486,11
30.282139024290124,-97.66132620390542,11
30.228263966575827,-97.72147911915664,11
30.302448871356813,-97.71336476415632,11
30.38431118248445,-97.74235525805943,11
30.362914438508174,-97.73710106361855,11
30.32280139382386,-97.67384385523876,11
30.351385274858927,-97.69228782568464,11
30.365228638915674,-97.67521523859902,11
30.233150773802777,-97.7997590349814,11
30.20950576512721,-97.80615975676724,11
30.21891210728309,-97.79668282892284,11
30.29430843964052,-97.72021131193604,11
30.303363820226192,-97.75146008629235,11
30.25289478323476,-97.6851754065772,11
30.249050759240088,-97.76097513977294,11
30.306335836273536,-97.70404002791204,11
30.225733643844585,-97.74548954874592,11
30.24270311397812,-97.88280211262796,11
30.26123367974988,-97.71182927223433,11
30.213912832296305,-97.774733007415,11
30.318500644257085,-97.72522402916351,11
30.290027685827408,-97.74531817424656,11
30.380686581573816,-97.72470265369084,11
30.372083967087807,-97.68302986143088,11
39.89368049690778,-105.13707638732116,4
39.94430873757139,-105.0353399168096,4
39.92705364573232,-105.0222042702695,4
39.93664830469813,-105.02482604075544,4
39.967654,-105.02950230841653,4
39.92350650852289,-105.04574007964996,4
39.93858428075353,-105.05874725366806,4
39.91988237554166,-105.05839091252828,4
39.91737282443674,-105.08537319763992,4
39.91905553420028,-105.05010806891389,4
39.939379687561015,-105.04206767151044,4
39.94732916063346,-105.05496801028386,4
39.94796747192366,-105.07234752891182,4
39.94479473634324,-105.00316633931668,4
39.95636722816077,-105.01739566376308,4
39.92609967108698,-105.02610281189308,4
39.99940443468644,-104.99725964274472,4
39.93705128379417,-105.07538905983571,4
39.932958733917005,-105.06497455450123,4
39.93137402652326,-105.07726648887392,4
39.9479270663975,-105.06245838199692,4
39.92246091305843,-105.11546440062874,4
39.939745477326206,-105.0454734947214,4
39.92283575395809,-105.03224362379513,4
39.921772,-105.04304871674822,4
39.97302977110817,-105.01858702888536,4
39.91076945126594,-105.15182655456384,4
39.93521873054982,-105.03558457714276,4
39.93826644624546,-105.02898322623092,4
39.93072777941429,-105.0188198267525,4
39.93814054138087,-105.08284192673636,4
39.91513277635357,-105.0578309445254,4
39.969663990692375,-105.05019720186152,4
39.95664137758654,-105.06463427684612,4
39.91142914828099,-105.06555588592536,4
39.92963156488428,-105.10313103317472,4
41.768780408008574,-73.0474281186049,39
46.554324822288585,-120.6480248963198,31
46.61340014103673,-120.58415669421392,31
46.59938590587278,-120.66861198852231,31
34.246522130625344,-119.21388458018468,9
34.2443061530008,-119.23706191639047,9
34.28381822893609,-119.28675162824916,9
34.259425759874816,-119.22511763332064,9
34.289002775133184,-119.20494551173653,9
34.28286906679414,-119.21810759472106,9
34.30364732969912,-119.29294967423444,9
34.268279903717094,-119.22647621959872,9
34.27773400040608,-119.18806045190598,9
34.26250067001138,-119.17619548869536,9
34.27589039991637,-119.1508825142358,9
34.295178654145715,-119.16960110694876,9
34.3163938050583,-119.28048463529105,9
34.25856247316347,-119.2704403531482,9
34.27463270823128,-119.2678803307057,9
34.33846957661099,-119.29058570040964,9
34.31394046416482,-119.3005700320552,9
27.749357,-82.65753867277378,48
27.733329337189016,-82.63830381989503,48
27.75878037591025,-82.74922709457773,48
27.751964734401792,-82.68646751699983,48
27.7258129075711,-82.63221802196716,48
27.873607266707577,-82.6273788524064,48
27.775411642038453,-82.72985006963731,48
27.779894435537443,-82.72805039772581,48
27.74610777243064,-82.68445376599246,48
27.771792832566945,-82.72229211295196,48
27.790925728216727,-82.72122951405916,48
27.80652227700408,-82.6704247332899,48
27.727001162759784,-82.68925115742266,48
27.775497951116463,-82.70217568980199,48
27.76615082520277,-82.70484685510498,48
27.80984282081172,-82.6140472,48
27.76494596850249,-82.74090951774336,48
27.775381853782346,-82.74019167313193,48
27.743347470777845,-82.65637762812528,48
27.807538050685245,-82.64444539940122,48
27.742456000975544,-82.63558845341872,48
27.74511393970785,-82.63954036226633,48
27.84732658453812,-82.65750285042519,48
27.7749725032312,-82.63360011370388,48
27.71275932048524,-82.71509926261146,48
27.84036228668881,-82.63299943155175,48
27.84503324808136,-82.62082522275476,48
27.77462049747327,-82.64769066360267,48
27.827558570536382,-82.65257160205161,48
27.79057346974172,-82.74521284009082,48
27.75055590449272,-82.63769828585606,48
27.825890437393703,-82.60879090916316,48
27.79775463106235,-82.64470728728301,48
27.769883871866355,-82.63057098730737,48
27.785914596143684,-82.72281032001348,48
27.77662968108368,-82.66859575203968,48
27.752149595451257,-82.67213869535372,48
27.769992349646216,-82.72091172114028,48
27.74679542557793,-82.62531870851461,48
27.75420536210434,-82.66903725816681,48
27.792441295552425,-82.60903722677064,48
27.712729214599943,-82.69865903228744,48
27.83217483289388,-82.61318515429326,48
27.77645334699261,-82.6478404762715,48
27.80451235076564,-82.6492455136038,48
27.796151393346705,-82.67608815453055,48
27.779375378757045,-82.64596572996228,48
27.87589323776576,-82.62782365052237,48
27.7457976043246,-82.67524192669426,48
27.780975689631205,-82.67579447951645,48
27.79961878377884,-82.73432052864406,48
27.723212831392104,-82.68529539699124,48
27.71444216470472,-82.63338873344233,48
27.83231760359777,-82.63110390058137,48
27.85318734147256,-82.64870483885986,48
27.78499084642177,-82.64005808656633,48
27.78161607156309,-82.73306235684004,48
27.74863783598476,-82.66164698480091,48
27.84602730409196,-82.63774465628951,48
27.75663258534219,-82.66503475128283,48
27.891439810144654,-82.66247902796407,48
27.829961427689422,-82.63098355585713,48
27.788206071326496,-82.68546826266078,48
27.719393868930087,-82.66713211343117,48
27.78450491962224,-82.73912350622274,48
27.791743850694104,-82.73290229423533,48
27.67141557809872,-82.67764271584981,48
27.72311318845412,-82.69517062278582,48
27.79097132193348,-82.65903971546378,48
27.75860044212468,-82.64561418284241,48
27.74101099992495,-82.68338120756742,48
27.80883350450725,-82.6523969621188,48
27.85187063655027,-82.6298423229413,48
27.81040167489288,-82.6635574720736,48
27.76421929308,-82.64558990898976,48
27.78899389427044,-82.62509985761388,48
27.846774748663904,-82.62538767661717,48
27.80139616079728,-82.65580355833751,48
27.840465676605213,-82.64787295213816,48
27.77084896492002,-82.74819331470358,48
27.804435582605333,-82.61403937294075,48
27.85117941165345,-82.64204782814903,48
27.75016671737423,-82.65071981194683,48
27.76429432797609,-82.72428076723516,48
27.740904166115264,-82.66342860423529,48
27.72742993648444,-82.64351085455618,48
27.716388968559944,-82.69552644969755,48
27.799963312976097,-82.64263002441871,48
27.720352389358865,-82.64414939857214,48
27.79384291738848,-82.65702295957495,48
27.78886673216383,-82.65002290054377,48
27.790002612024,-82.7182191136072,48
27.755946539940066,-82.6497168447165,48
27.792239811910893,-82.66100881089444,48
27.760667650556822,-82.65070180497943,48
27.766373571665508,-82.73880342584303,48
27.822881370825883,-82.6336428908417,48
27.83661531954166,-82.60978100969575,48
27.80313962844784,-82.60627664704552,48
27.80365515383176,-82.67264267487278,48
27.75940462167466,-82.64423182285495,48
27.770084055156072,-82.69244240530232,48
27.75793669643441,-82.65489962469364,48
27.797530936215185,-82.72147954219115,48
27.79479763526763,-82.64677231309008,48
27.815568566275616,-82.59007210309555,48
27.8149200863506,-82.62241756480314,48
27.835502887642544,-82.60884153112907,48
27.74609352636777,-82.63239865923795,48
35.34626590090639,-82.48334016489149,22
35.36884873230311,-82.51203159323276,22
40.25948697868157,-74.95307569847385,3
41.40207415787123,-87.22518524524739,49
48.147651865540965,-122.1829676,31
48.15883608793414,-122.16866332798988,31
38.90066999333539,-77.12429045253377,52
38.90224412928132,-77.1483079475365,52
38.8718816793078,-77.13869433810615,52
38.86465619063681,-77.10645395357083,52
38.920722515633024,-77.11619143635842,52
38.90284804713521,-77.10417550276972,52
38.92109215335015,-77.12691217281413,52
38.91812395727362,-77.13795857527191,52
38.91815947724383,-77.1214105763374,52
38.87073036011846,-77.11475107954541,52
38.876949240338966,-77.13001599481761,52
38.86042119529544,-77.08508489283484,52
32.71750201823479,-97.14784949116128,20
38.88645835775967,-77.11103548988972,52
38.89764882909811,-77.14332623310506,52
38.85316868697437,-77.06677527856839,52
38.89520465115934,-77.11681076473866,52
38.84350653715216,-77.10389055368478,52
38.877951838892606,-77.15166786071099,52
38.84430605561629,-77.09605119946013,52
38.86522253876206,-77.1308756242015,52
32.65043625561779,-97.16396549735391,20
38.92759288669623,-77.12482117680948,52
38.88616498369348,-77.14583489684259,52
38.88443994448539,-77.09300164264292,52
48.187906900496486,-122.10778574427144,31
38.89326771628622,-77.12972855619492,52
38.87328544895925,-77.14205869898626,52
38.92365513939187,-77.1206498304307,52
38.87600430631054,-77.0961744474752,52
38.85629742889476,-77.12145584115045,52
38.84964908172015,-77.08397183458004,52
38.8898967574964,-77.16347301763962,52
38.85327926741154,-77.05836828785462,52
48.178312670077375,-122.134630273074,31
38.90637254277481,-77.0983356275665,52
38.869643356141296,-77.10549668207679,52
38.89765819236427,-77.13986162220066,52
32.691523794648305,-97.07731403383964,20
38.859208206213474,-77.11903360836902,52
32.62680238700733,-97.13261360649336,20
48.18667373808031,-122.1390718112939,31
38.89326261268032,-77.08018031214478,52
38.88846898434956,-77.12946794638445,52
38.89527986017438,-77.08636724020215,52
38.863962509791854,-77.09528433826031,52
38.87418631317411,-77.0868998404013,52
38.847677436772514,-77.07502391530531,52
32.78503269966237,-97.10145984339404,20
38.850988316602255,-77.10994249560093,52
38.8813395981627,-77.13851379867896,52
48.19713431454026,-122.11840132928086,31
38.86938733447719,-77.09340244712917,52
38.91935245455276,-77.13504507320467,52
38.88622532253985,-77.12796056777294,52
38.902356462914895,-77.09410516781456,52
38.89759892295087,-77.10940210365082,52
38.89853778557554,-77.10316943903243,52
48.155598469896844,-122.1187421161026,31
38.86327877379744,-77.07136044662553,52
48.16847960315865,-122.19187530731296,31
38.86536779997593,-77.07140627006248,52
38.870114511949616,-77.08149587797897,52
38.89705260062658,-77.07646431867093,52
38.89587717437148,-77.12220981868006,52
38.85458123069058,-77.0953580291087,52
38.88851404477834,-77.07801352583151,52
32.75780053515385,-97.11182905691066,20
38.895057825723214,-77.0922018462243,52
42.36988658776179,-71.20057908043738,21
41.59615545853905,-73.09781639567112,39
37.678700979274,-97.50762791058646,45
37.74527914483813,-97.28271798935673,45
37.707145992161394,-97.27204306372144,45
37.70333935313497,-97.32188829196384,45
37.65876734696084,-97.28148234054314,45
37.70356122426197,-97.31730718391312,45
37.696104377921706,-97.32069898463024,45
37.70920147894419,-97.25443922182563,45
37.64806147596808,-97.3077030951557,45
37.682910985362405,-97.27429901589896,45
37.666592993787,-97.262132,45
37.68923055550883,-97.37246491978034,45
37.658628,-97.37573563836844,45
37.72976162858056,-97.31678948787292,45
37.66840793907853,-97.35194438374336,45
37.68745408617366,-97.26744182357842,45
37.67309937917319,-97.24444035247852,45
37.73206911185083,-97.34918775305096,45
37.65890222677117,-97.33033627454948,45
37.72911057569375,-97.36903066455844,45
37.70827283633769,-97.2977271711174,45
37.65659871254688,-97.35401341661178,45
37.599087228371445,-97.31419536312316,45
37.69389559152615,-97.3012425459427,45
37.72637660708571,-97.3040395892561,45
37.673825290847134,-97.28663367691806,45
37.75358064331065,-97.3575989336504,45
37.71489861071513,-97.38059968513956,45
37.71479339446827,-97.27742229874929,45
37.665857,-97.22332700134687,45
37.65226606934221,-97.29136946451848,45
37.69924330843246,-97.28557665133472,45
37.71526963722333,-97.35068031992174,45
37.67867393348749,-97.3057143827894,45
37.62160327486245,-97.36526839622869,45
37.63995203341056,-97.37396102055676,45
37.69743140450096,-97.295850569565,45
37.70080532935943,-97.38602436083627,45
37.6601113961064,-97.30366367718916,45
37.69287788583735,-97.27146602999476,45
37.67427775830278,-97.29024707387588,45
37.66496009981484,-97.31051729873234,45
37.68043242679001,-97.3693487368772,45
37.66913638713412,-97.29922856167548,45
37.70496429044755,-97.40767984037764,45
37.740601992516886,-97.24895116276694,45
37.66085266316928,-97.21929030274984,45
37.69004008382668,-97.30011788225954,45
37.73910041525741,-97.36313250410176,45
37.672665206257385,-97.21836254247629,45
37.69992386295702,-97.33688129798225,45
37.68292924851633,-97.26425253792632,45
37.69595331763647,-97.29241072362804,45
37.71564495046476,-97.36714012032223,45
37.6551845735334,-97.27130043124772,45
37.708782,-97.37023416694925,45
37.764030595396754,-97.3899263638902,45
37.68630424561642,-97.29870903758014,45
37.68902759958973,-97.23549016077718,45
37.684390602992686,-97.4031351896819,45
37.67122718618598,-97.2812046567586,45
37.666259505267135,-97.31916573041276,45
37.67533406226295,-97.317181180977,45
37.72646972030287,-97.25866071279911,45
37.702070213280216,-97.45406256153188,45
37.64554099597643,-97.31711212635808,45
37.68846216100679,-97.30814563611088,45
37.64389458579527,-97.28124242881266,45
37.67952694661368,-97.30507936994324,45
37.719065313568464,-97.3140693034024,45
37.69767966166704,-97.3119727825307,45
41.089615986647104,-74.04327998559974,39
41.13766974923891,-74.0970952651694,39
41.12213428336481,-74.09052345245209,39
41.12301500445415,-74.16823462861274,39
41.11971930454903,-74.06798526964073,39
41.11287350177832,-74.04358820130169,39
41.170417433380514,-74.18845007852357,39
41.123635649482594,-74.14056385140228,39
41.138614788212855,-74.03171001254717,39
41.09953835209787,-74.08843286556768,39
41.11446231826204,-74.05409863898343,39
41.13393167633168,-74.02476890287608,39
41.14035897972984,-74.04132851905294,39
41.149966576200384,-74.0708343958439,39
30.609939206456406,-96.31947660122412,43
30.535432626347585,-96.30049340077493,43
30.60662282072865,-96.33393523738236,43
30.623154977306143,-96.31858862651472,43
30.58182249984745,-96.31003355221698,43
40.17993189450161,-74.83154162061338,3
40.16298380278852,-74.83132678224071,3
40.15465373444354,-74.87770978039495,3
40.15921982395464,-74.89398628938856,3
40.13779246782019,-74.87589615321798,3
40.15043627986659,-74.85006014205057,3
40.15280655757807,-74.82654897009326,3
40.17047049375856,-74.82415727031348,3
40.13587246654726,-74.86063537598925,3
40.14045091176157,-74.88028371923716,3
40.140963729964,-74.87047549790982,3
40.17625183910226,-74.81728649670723,3
40.13210334592685,-74.83319365806446,3
40.15933029369926,-74.84198297471973,3
40.13964188485328,-74.85767539446543,3
40.162427169325206,-74.8903500879313,3
40.16201899347735,-74.82955572262766,3
40.13915756666413,-74.83876916079387,3
40.13695424587088,-74.84971288601407,3
40.13408703504168,-74.87348999340351,3
40.1464174413745,-74.85396995472075,3
40.158813617667896,-74.83791557261485,3
40.14794470298723,-74.83526023022765,3
40.16286319009888,-74.81444960051073,3
40.15815390667926,-74.82590215024857,3
40.16188148229256,-74.88433009243877,3
40.15110693386949,-74.82676540687653,3
40.14416073077287,-74.88895781298915,3
40.1501636252464,-74.87002103682077,3
40.14735531329376,-74.84045374644822,3
40.14344160131616,-74.83172507238868,3
40.149338883177066,-74.86358564863114,3
40.1601998981194,-74.8322480295692,3
40.13680425488472,-74.82749024744219,3
40.14694225053056,-74.88944609208887,3
40.14563418816942,-74.880079665374,3
32.520228439251845,-92.08204171349716,50
32.5100516013506,-92.11685735731398,50
32.51988878109292,-92.1228679636014,50
47.86282580297146,-121.8773971339701,31
32.50395305306965,-92.07724705528436,50
32.54033502856696,-92.03110523774107,50
32.53779526515616,-92.0274880531967,50
32.507346509241955,-92.12269386982692,50
32.52925410799654,-92.08645206267724,50
32.54187269718773,-92.10321503595848,50
32.48211582543888,-92.11185607835505,50
39.04954041307944,-95.70478153857538,26
39.06052867796885,-95.68321170216912,26
39.03697398124744,-95.6257116328102,26
39.02704568926705,-95.68904992209752,26
39.030423795476594,-95.69688311071631,26
39.04860203733533,-95.70956097872909,26
39.04044154825364,-95.73257970507136,26
39.00486253059542,-95.69188460347372,26
39.05740461368116,-95.66342566222268,26
39.04646783954356,-95.73880665158228,26
39.04737359401038,-95.69799064777597,26
39.0478161211331,-95.69556102699592,26
39.04300989967221,-95.7247723161076,26
39.06463335943631,-95.69814720106878,26
39.05956604953185,-95.6544014219552,26
39.025661623257264,-95.65809270287684,26
39.02531946431767,-95.67005793386794,26
39.0542201355697,-95.69530731054684,26
39.041812710814014,-95.68925332547478,26
39.03995949492427,-95.70328121299217,26
39.0416288541458,-95.68127204199394,26
39.044121805662535,-95.68546390332877,26
39.01043786962987,-95.68186873274492,26
39.06340492216889,-95.68764278954,26
39.06029688713867,-95.69329810457688,26
40.77429546286827,-72.72415121292539,39
42.245816802365496,-83.77313433613159,40
42.19170738070495,-83.70112784772773,40
42.2075825954975,-83.75711156892446,40
42.19280315673811,-83.71600561612898,40
42.23654878996928,-83.76852282431389,40
42.20517669602263,-83.76460057129812,40
42.24814684157979,-83.77778308359972,40
42.20762389063109,-83.77223840227788,40
42.24107717329577,-83.7761358699874,40
42.19683094734844,-83.7617397485269,40
42.232955763252,-83.76019214359609,40
42.20175073067143,-83.75451792122948,40
42.21036262946978,-83.69530201335245,40
42.23691588825291,-83.76307844033035,40
42.17308467273553,-83.74144831353821,40
42.195628939909966,-83.74427160735009,40
42.19608551352169,-83.77101603603118,40
42.20372925251725,-83.76192047546485,40
42.196622839064574,-83.77455244081354,40
42.23016862329303,-83.77689885411874,40
42.201922159132366,-83.76894814860869,40
42.18117784446042,-83.72012918721691,40
33.60728787947184,-117.86380840007467,9
33.94490686820469,-118.234558728704,9
34.07940063281029,-118.31512048296824,9
33.89960319931475,-118.284932530191,9
34.28148880907692,-118.49134068535832,9
34.14942989704173,-118.59061577663532,9
34.029738515670935,-118.4310296718444,9
34.2245698791127,-118.59538468094658,9
34.07437000184792,-118.3706565558286,9
34.05171103360499,-118.40917747698984,9
34.27902797962716,-118.46163263779428,9
34.26457574369279,-118.35021169892306,9
34.13734064596275,-118.34337016990736,9
34.20171711910404,-118.64781599878587,9
34.07606992729992,-118.50353100570356,9
34.03654590442982,-118.32247576332075,9
34.05241119353102,-118.25740137293865,9
34.12151899687789,-118.27461517446386,9
33.947454016612205,-118.3939522293196,9
34.22661035762471,-118.43648506050032,9
34.10138130988868,-118.43351722151776,9
34.07256130654632,-118.19433923465816,9
34.03480885195981,-118.45401176522064,9
34.25131241783859,-118.44043987128605,9
33.79168074256692,-118.27399066445886,9
34.194727607722754,-118.54954179994924,9
34.01460366024428,-118.3231106097295,9
34.040148353327815,-118.41924188474312,9
34.00265761232827,-118.29236964149814,9
34.087796160988844,-118.24785992413426,9
34.04759451062829,-118.4441614318164,9
34.11970415781206,-118.26255165109244,9
34.05297911545217,-118.43278395739183,9
34.061192482100736,-118.24705304603788,9
34.212669063104514,-118.45825687767638,9
34.116521591597454,-118.18094254148416,9
34.08839817714142,-118.27517878270878,9
34.137715285349124,-118.2069547643157,9
34.139080714790005,-118.37334494971114,9
34.22661857632181,-118.4601781702651,9
34.04023222562889,-118.3763526722142,9
34.07947976640637,-118.2458710907416,9
34.0138419709294,-118.3351291241528,9
34.07367375912833,-118.20072058044094,9
34.08307882738073,-118.1908072069918,9
34.25976546075751,-118.3239891190026,9
34.279385181050976,-118.56101154127084,9
34.11033728666798,-118.24281816351312,9
34.05428681012275,-118.38938965006942,9
34.16285841875482,-118.3702724295662,9
33.99682621039795,-118.4177321853004,9
33.99134235632246,-118.32582950212728,9
34.1610036326455,-118.3931818999983,9
34.05240270573765,-118.29894401008958,9
34.24869069742321,-118.55592323694944,9
34.1640106,-118.4517858268796,9
34.194938,-118.40747453976664,9
34.086912236469615,-118.22185928829256,9
34.23213371781446,-118.40195152176416,9
33.995141179408584,-118.26739516010612,9
34.031724126113275,-118.39773816897858,9
34.03555426982495,-118.52285751511144,9
34.10062651220928,-118.18723794611226,9
33.975231798635264,-118.41979727677708,9
34.02333860772464,-118.26767183097368,9
34.050955515282645,-118.28231628714576,9
34.0003246433735,-118.4401006613836,9
34.06647614829067,-118.1794328071262,9
33.735322261461924,-118.3055638622798,9
33.971257189133375,-118.45773928615084,9
34.08598783782955,-118.29498339266291,9
33.955546619442096,-118.44818021406358,9
34.043020949626914,-118.31302137572855,9
34.059174076487075,-118.22850416933858,9
34.0312101552409,-118.3537414000369,9
34.14407509630247,-118.36006997664217,9
33.800216100273296,-118.30344484162438,9
34.05901724613909,-118.3340940716782,9
34.303427550461954,-118.45237082028132,9
34.241046323717114,-118.5668807725823,9
34.241227492647496,-118.28386005075592,9
34.06527194298417,-118.27951339391612,9
34.034078375152525,-118.27789322873876,9
34.05408885754576,-118.21705826642552,9
34.27811652836319,-118.35905032008726,9
34.02770656622868,-118.3002450705124,9
34.267439075652206,-118.43110211983478,9
34.09081266592332,-118.4408326739152,9
34.09214510627329,-118.21545395051172,9
34.18798738896357,-118.5572281442968,9
34.226507348314904,-118.58716292355686,9
34.059806059828404,-118.29871671713282,9
34.19388840162397,-118.5093529810608,9
34.090218719533176,-118.23432027434768,9
34.183958913501506,-118.53165976229786,9
34.109696946395864,-118.2739442086698,9
30.439417837471588,-88.9627738128487,37
30.397668590547426,-88.87984786540729,37
30.390612590628603,-88.97778774326156,37
30.48705818257128,-89.00313974132645,37
42.462565893302944,-71.06969280035649,21
42.44344934089677,-71.04535137541983,21
42.45685490007149,-71.0706962298708,21
42.44573993148151,-71.06460559866507,21
42.45903046736211,-71.04832049900064,21
42.45434385223948,-71.07040494330336,21
39.76865956507539,-105.02761605228396,4
39.683637340873645,-104.89716310905877,4
39.74202108653376,-104.99451522876431,4
39.746947299102985,-104.961629040301,4
